filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,7,"{""name"":""rect"",""x"":106,""y"":397,""width"":99,""height"":49}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,8,"{""name"":""rect"",""x"":94,""y"":393,""width"":89,""height"":37}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,9,"{""name"":""rect"",""x"":156,""y"":337,""width"":48,""height"":40}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,10,"{""name"":""rect"",""x"":198,""y"":265,""width"":80,""height"":28}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,11,"{""name"":""rect"",""x"":215,""y"":212,""width"":86,""height"":33}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,12,"{""name"":""rect"",""x"":257,""y"":158,""width"":64,""height"":24}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,13,"{""name"":""rect"",""x"":183,""y"":188,""width"":30,""height"":23}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,14,"{""name"":""rect"",""x"":511,""y"":96,""width"":22,""height"":20}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,15,"{""name"":""rect"",""x"":271,""y"":85,""width"":57,""height"":24}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,16,"{""name"":""rect"",""x"":346,""y"":15,""width"":38,""height"":18}","{""Object"":""car""}"
2_133_1210x483.jpg,119867,"{""Count_car"":""some_car""}",18,17,"{""name"":""rect"",""x"":342,""y"":1,""width"":52,""height"":19}","{""Object"":""car""}"
2_133_2015x796.jpg,160354,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":230,""y"":275,""width"":106,""height"":65}","{""Object"":""car""}"
2_154_536x387.jpg,127763,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,0,"{""name"":""rect"",""x"":389,""y"":549,""width"":105,""height"":55}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,1,"{""name"":""rect"",""x"":383,""y"":538,""width"":95,""height"":49}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,2,"{""name"":""rect"",""x"":440,""y"":477,""width"":56,""height"":47}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,3,"{""name"":""rect"",""x"":487,""y"":397,""width"":93,""height"":33}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,4,"{""name"":""rect"",""x"":515,""y"":338,""width"":93,""height"":39}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,5,"{""name"":""rect"",""x"":482,""y"":313,""width"":35,""height"":28}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,6,"{""name"":""rect"",""x"":565,""y"":283,""width"":69,""height"":25}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,7,"{""name"":""rect"",""x"":576,""y"":202,""width"":64,""height"":23}","{""Object"":""car""}"
2_154_706x381.jpg,139685,"{""Count_car"":""some_car""}",9,8,"{""name"":""rect"",""x"":570,""y"":75,""width"":28,""height"":17}","{""Object"":""car""}"
2_154_1111x1605.jpg,85988,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":436,""y"":340,""width"":189,""height"":166}","{""Object"":""car""}"
2_154_1111x1605.jpg,85988,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":45,""y"":178,""width"":104,""height"":147}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,0,"{""name"":""rect"",""x"":118,""y"":541,""width"":40,""height"":37}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,1,"{""name"":""rect"",""x"":51,""y"":462,""width"":41,""height"":41}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,2,"{""name"":""rect"",""x"":134,""y"":438,""width"":39,""height"":35}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,3,"{""name"":""rect"",""x"":154,""y"":381,""width"":31,""height"":24}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,4,"{""name"":""rect"",""x"":238,""y"":408,""width"":34,""height"":31}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,5,"{""name"":""rect"",""x"":243,""y"":371,""width"":36,""height"":31}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,6,"{""name"":""rect"",""x"":253,""y"":254,""width"":27,""height"":22}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,7,"{""name"":""rect"",""x"":0,""y"":321,""width"":53,""height"":27}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,8,"{""name"":""rect"",""x"":1,""y"":243,""width"":58,""height"":24}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,9,"{""name"":""rect"",""x"":81,""y"":168,""width"":44,""height"":19}","{""Object"":""car""}"
2_154_1287x340.jpg,141483,"{""Count_car"":""some_car""}",11,10,"{""name"":""rect"",""x"":74,""y"":149,""width"":63,""height"":20}","{""Object"":""car""}"
2_154_1824x862.jpg,165193,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":239,""y"":261,""width"":147,""height"":76}","{""Object"":""car""}"
2_154_2229x957.jpg,156087,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":337,""y"":239,""width"":165,""height"":96}","{""Object"":""car""}"
2_154_2229x957.jpg,156087,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":525,""y"":283,""width"":115,""height"":80}","{""Object"":""car""}"
2_154_2617x1804.jpg,83177,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":223,""y"":126,""width"":126,""height"":183}","{""Object"":""car""}"
2_154_2772x1026.jpg,168160,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":2,""y"":215,""width"":142,""height"":80}","{""Object"":""car""}"
2_154_2772x1026.jpg,168160,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":277,""y"":285,""width"":204,""height"":85}","{""Object"":""car""}"
2_175_593x1321.jpg,75599,"{""Count_car"":""two_car""}",1,0,"{""name"":""rect"",""x"":307,""y"":74,""width"":87,""height"":90}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,0,"{""name"":""rect"",""x"":133,""y"":582,""width"":70,""height"":50}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,1,"{""name"":""rect"",""x"":323,""y"":584,""width"":56,""height"":53}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,2,"{""name"":""rect"",""x"":449,""y"":546,""width"":43,""height"":39}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,3,"{""name"":""rect"",""x"":472,""y"":441,""width"":42,""height"":32}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,4,"{""name"":""rect"",""x"":574,""y"":444,""width"":39,""height"":33}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,5,"{""name"":""rect"",""x"":580,""y"":403,""width"":42,""height"":35}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,6,"{""name"":""rect"",""x"":493,""y"":376,""width"":33,""height"":31}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,7,"{""name"":""rect"",""x"":600,""y"":271,""width"":29,""height"":26}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,8,"{""name"":""rect"",""x"":198,""y"":484,""width"":108,""height"":37}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,9,"{""name"":""rect"",""x"":228,""y"":420,""width"":112,""height"":42}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,10,"{""name"":""rect"",""x"":199,""y"":392,""width"":35,""height"":29}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,11,"{""name"":""rect"",""x"":288,""y"":354,""width"":85,""height"":29}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,12,"{""name"":""rect"",""x"":311,""y"":260,""width"":71,""height"":30}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,13,"{""name"":""rect"",""x"":409,""y"":179,""width"":48,""height"":22}","{""Object"":""car""}"
2_175_608x346.jpg,130201,"{""Count_car"":""some_car""}",15,14,"{""name"":""rect"",""x"":405,""y"":160,""width"":64,""height"":22}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,0,"{""name"":""rect"",""x"":508,""y"":39,""width"":38,""height"":39}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,1,"{""name"":""rect"",""x"":510,""y"":0,""width"":43,""height"":37}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,2,"{""name"":""rect"",""x"":400,""y"":39,""width"":44,""height"":34}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,3,"{""name"":""rect"",""x"":376,""y"":145,""width"":46,""height"":38}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,4,"{""name"":""rect"",""x"":343,""y"":243,""width"":49,""height"":41}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,5,"{""name"":""rect"",""x"":281,""y"":431,""width"":71,""height"":65}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,6,"{""name"":""rect"",""x"":250,""y"":180,""width"":57,""height"":58}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,7,"{""name"":""rect"",""x"":8,""y"":265,""width"":113,""height"":61}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,8,"{""name"":""rect"",""x"":1,""y"":252,""width"":105,""height"":55}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,9,"{""name"":""rect"",""x"":66,""y"":178,""width"":66,""height"":55}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,10,"{""name"":""rect"",""x"":127,""y"":82,""width"":107,""height"":40}","{""Object"":""car""}"
2_175_679x748.jpg,95697,"{""Count_car"":""some_car""}",12,11,"{""name"":""rect"",""x"":159,""y"":20,""width"":108,""height"":42}","{""Object"":""car""}"
2_175_882x1840.jpg,89885,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":351,""y"":411,""width"":187,""height"":108}","{""Object"":""car""}"
2_175_1523x924.jpg,152666,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":266,""y"":278,""width"":154,""height"":86}","{""Object"":""car""}"
2_175_1925x1053.jpg,138393,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":416,""y"":219,""width"":170,""height"":96}","{""Object"":""car""}"
2_175_2483x1840.jpg,83950,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":220,""y"":290,""width"":130,""height"":228}","{""Object"":""car""}"
2_175_2563x1056.jpg,144915,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":299,""y"":327,""width"":210,""height"":92}","{""Object"":""car""}"
2_175_2563x1056.jpg,144915,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":1,""y"":258,""width"":152,""height"":87}","{""Object"":""car""}"
2_175_3693x477.jpg,136365,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":219,""y"":262,""width"":181,""height"":93}","{""Object"":""car""}"
2_175_3776x1285.jpg,141221,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":447,""y"":240,""width"":192,""height"":102}","{""Object"":""car""}"
2_175_3776x1285.jpg,141221,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":569,""y"":429,""width"":70,""height"":85}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,0,"{""name"":""rect"",""x"":461,""y"":431,""width"":56,""height"":47}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,1,"{""name"":""rect"",""x"":493,""y"":338,""width"":56,""height"":39}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,2,"{""name"":""rect"",""x"":535,""y"":225,""width"":41,""height"":35}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,3,"{""name"":""rect"",""x"":559,""y"":165,""width"":36,""height"":29}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,4,"{""name"":""rect"",""x"":323,""y"":172,""width"":89,""height"":34}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,5,"{""name"":""rect"",""x"":222,""y"":216,""width"":39,""height"":32}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,6,"{""name"":""rect"",""x"":251,""y"":246,""width"":119,""height"":48}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,7,"{""name"":""rect"",""x"":207,""y"":319,""width"":123,""height"":47}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,8,"{""name"":""rect"",""x"":122,""y"":433,""width"":78,""height"":59}","{""Object"":""car""}"
2_196_320x560.jpg,112396,"{""Count_car"":""some_car""}",10,9,"{""name"":""rect"",""x"":358,""y"":73,""width"":74,""height"":29}","{""Object"":""car""}"
2_196_320x1256.jpg,67461,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":292,""y"":165,""width"":103,""height"":94}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,0,"{""name"":""rect"",""x"":229,""y"":421,""width"":76,""height"":59}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,1,"{""name"":""rect"",""x"":126,""y"":344,""width"":71,""height"":77}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,2,"{""name"":""rect"",""x"":0,""y"":234,""width"":50,""height"":60}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,3,"{""name"":""rect"",""x"":57,""y"":126,""width"":123,""height"":44}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,4,"{""name"":""rect"",""x"":308,""y"":236,""width"":59,""height"":49}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,5,"{""name"":""rect"",""x"":346,""y"":141,""width"":52,""height"":42}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,6,"{""name"":""rect"",""x"":382,""y"":35,""width"":46,""height"":33}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,7,"{""name"":""rect"",""x"":490,""y"":30,""width"":48,""height"":37}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,8,"{""name"":""rect"",""x"":483,""y"":72,""width"":42,""height"":45}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,9,"{""name"":""rect"",""x"":93,""y"":53,""width"":126,""height"":45}","{""Object"":""car""}"
2_196_471x754.jpg,95909,"{""Count_car"":""some_car""}",11,10,"{""name"":""rect"",""x"":73,""y"":24,""width"":41,""height"":30}","{""Object"":""car""}"
2_196_1389x1840.jpg,88929,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_196_1660x320.jpg,156931,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_196_2086x1169.jpg,144576,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":119,""y"":199,""width"":194,""height"":105}","{""Object"":""car""}"
2_196_2086x1169.jpg,144576,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":352,""y"":241,""width"":180,""height"":90}","{""Object"":""car""}"
2_196_2295x1840.jpg,104949,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_196_2363x429.jpg,180550,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_196_2438x1241.jpg,133668,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":349,""y"":244,""width"":234,""height"":98}","{""Object"":""car""}"
2_196_2438x1241.jpg,133668,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":2,""y"":171,""width"":180,""height"":92}","{""Object"":""car""}"
2_196_3127x1840.jpg,60487,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_196_3505x498.jpg,154288,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":322,""y"":245,""width"":194,""height"":105}","{""Object"":""car""}"
2_196_3776x1351.jpg,143507,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":476,""y"":266,""width"":163,""height"":94}","{""Object"":""car""}"
2_224_1904x1405.jpg,119554,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":43,""y"":132,""width"":220,""height"":122}","{""Object"":""car""}"
2_224_1904x1405.jpg,119554,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":307,""y"":183,""width"":213,""height"":110}","{""Object"":""car""}"
2_224_2453x1417.jpg,104433,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":170,""y"":247,""width"":264,""height"":119}","{""Object"":""car""}"
2_224_3356x531.jpg,136955,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":275,""y"":217,""width"":197,""height"":101}","{""Object"":""car""}"
2_224_3776x1518.jpg,130151,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":454,""y"":223,""width"":186,""height"":101}","{""Object"":""car""}"
2_231_2158x1455.jpg,134864,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":437,""y"":270,""width"":203,""height"":115}","{""Object"":""car""}"
2_231_2158x1455.jpg,134864,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":7,""y"":187,""width"":225,""height"":120}","{""Object"":""car""}"
2_238_2489x1536.jpg,110129,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":89,""y"":255,""width"":291,""height"":130}","{""Object"":""car""}"
2_238_3073x343.jpg,152379,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":331,""y"":310,""width"":107,""height"":49}","{""Object"":""car""}"
2_238_3073x343.jpg,152379,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":535,""y"":62,""width"":45,""height"":28}","{""Object"":""car""}"
2_238_3776x1596.jpg,127235,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":536,""y"":254,""width"":104,""height"":109}","{""Object"":""car""}"
2_245_3195x384.jpg,129415,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":263,""y"":280,""width"":121,""height"":47}","{""Object"":""car""}"
2_245_3195x384.jpg,129415,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":408,""y"":385,""width"":207,""height"":111}","{""Object"":""car""}"
2_245_3195x384.jpg,129415,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":399,""y"":21,""width"":44,""height"":29}","{""Object"":""car""}"
2_252_888x1515.jpg,103887,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":1,""y"":181,""width"":238,""height"":155}","{""Object"":""car""}"
2_252_1657x1578.jpg,115540,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":79,""y"":202,""width"":271,""height"":158}","{""Object"":""car""}"
2_252_1657x1578.jpg,115540,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":398,""y"":262,""width"":242,""height"":146}","{""Object"":""car""}"
2_252_2495x1682.jpg,101761,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":51,""y"":256,""width"":318,""height"":156}","{""Object"":""car""}"
2_259_408x1008.jpg,119682,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_259_1210x1008.jpg,116842,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_259_2152x1017.jpg,163311,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_259_2984x1029.jpg,152329,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_280_390x1840.jpg,79996,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":108,""y"":128,""width"":315,""height"":194}","{""Object"":""car""}"
2_280_1177x1840.jpg,78648,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":340,""y"":249,""width"":301,""height"":191}","{""Object"":""car""}"
2_280_1571x1840.jpg,89706,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":325,""y"":334,""width"":303,""height"":170}","{""Object"":""car""}"
2_280_1571x1840.jpg,89706,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":1,""y"":248,""width"":267,""height"":197}","{""Object"":""car""}"
2_280_1904x1840.jpg,79421,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":1,""y"":335,""width"":294,""height"":174}","{""Object"":""car""}"
2_280_2307x1840.jpg,98431,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":177,""y"":467,""width"":388,""height"":173}","{""Object"":""car""}"
2_287_2220x1840.jpg,82274,"{""Count_car"":""no_car""}",1,0,"{""name"":""rect"",""x"":251,""y"":571,""width"":335,""height"":69}","{""Object"":""car""}"
2_287_3472x539.jpg,136037,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":175,""y"":293,""width"":235,""height"":127}","{""Object"":""car""}"
2_294_1448x1840.jpg,84394,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":1,""y"":417,""width"":301,""height"":219}","{""Object"":""car""}"
2_301_320x1840.jpg,84429,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":1,""y"":345,""width"":239,""height"":221}","{""Object"":""car""}"
2_301_1165x1840.jpg,90423,"{""Count_car"":""no_car""}",1,0,"{""name"":""rect"",""x"":173,""y"":508,""width"":359,""height"":133}","{""Object"":""car""}"
2_308_396x320.jpg,148401,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_308_1609x581.jpg,148307,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_308_2444x1309.jpg,157857,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_315_320x320.jpg,152771,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_315_3466x1047.jpg,145105,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_322_320x1793.jpg,116049,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_329_1502x1840.jpg,107883,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_385_3395x829.jpg,140373,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":299,""y"":67,""width"":265,""height"":148}","{""Object"":""car""}"
